epoch,class,threshold_id,threshold_value,auc,sens,spec,ppv,npv,alert_rate,ece,tp,fp,tn,fn
7,Fibrosis,20,0.3183977200138953,0.727,0.05454545454545405,0.9838540299291151,0.04651162790697638,0.9863139886827212,0.016692546583850932,0.2712286980687708,6,123,7495,104
7,Fibrosis,21,0.32006751529632077,0.727,0.045454545454545046,0.9881858755578891,0.05263157894736787,0.9862439407834402,0.01229296066252588,0.2712286980687708,5,90,7528,105
7,Fibrosis,22,0.32173731057874616,0.727,0.036363636363636036,0.9915988448411656,0.058823529411763845,0.9861618798955613,0.008799171842650104,0.2712286980687708,4,64,7554,106
7,Fibrosis,23,0.3234071058611716,0.727,0.018181818181818018,0.9930427933840902,0.0363636363636357,0.9859246709240191,0.007116977225672878,0.2712286980687708,2,53,7565,108
7,Fibrosis,24,0.325076901143597,0.727,0.018181818181818018,0.9942242058283013,0.04347826086956427,0.9859411611559489,0.005952380952380952,0.2712286980687708,2,44,7574,108
7,Fibrosis,25,0.32674669642602244,0.727,0.018181818181818018,0.9954056182725124,0.05405405405405259,0.9859576127941749,0.004787784679089027,0.2712286980687708,2,35,7583,108
7,Fibrosis,26,0.32841649170844783,0.727,0.018181818181818018,0.9961932265686531,0.06451612903225598,0.9859685591789008,0.004011387163561077,0.2712286980687708,2,29,7589,108
7,Fibrosis,27,0.3300862869908733,0.727,0.009090909090909009,0.997505907062221,0.049999999999997505,0.9858588479501815,0.002587991718426501,0.2712286980687708,1,19,7599,109
7,Fibrosis,28,0.33175608227329867,0.727,0.009090909090909009,0.9982935153583616,0.07142857142856633,0.9858698470313714,0.0018115942028985507,0.2712286980687708,1,13,7605,109
7,Fibrosis,29,0.3334258775557241,0.727,0.009090909090909009,0.998687319506432,0.09090909090908264,0.9858753401580924,0.0014233954451345755,0.2712286980687708,1,10,7608,109
7,Fibrosis,30,0.33509567283814956,0.727,0.009090909090909009,0.9989498556051456,0.11111111111109877,0.9858789998704495,0.0011645962732919255,0.2712286980687708,1,8,7610,109
7,Fibrosis,31,0.33676546812057495,0.727,0.009090909090909009,0.9990811236545024,0.12499999999998437,0.985880829015544,0.0010351966873706005,0.2712286980687708,1,7,7611,109
7,Hernia,0,0.2940164804458618,0.725,0.9999999999999166,0.4090202177293934,0.0026246719160104982,0.9999999999999997,0.5916149068322981,0.29357991801038785,12,4560,3156,0
7,Hernia,1,0.2943301777685842,0.725,0.9166666666665902,0.44167962674961114,0.0025468858532067605,0.9997066588442356,0.5588768115942029,0.29357991801038785,11,4308,3408,1
7,Hernia,2,0.29464387509130663,0.725,0.9166666666665902,0.475635044064282,0.002711363076164653,0.9997275946608551,0.5249741200828157,0.29357991801038785,11,4046,3670,1
7,Hernia,3,0.29495757241402903,0.725,0.9166666666665902,0.508424053913945,0.002891692954784437,0.9997451580020386,0.4922360248447205,0.29357991801038785,11,3793,3923,1
7,Hernia,4,0.29527126973675144,0.725,0.7499999999999375,0.5453602903058579,0.0025589991470002836,0.9992875801472332,0.4550983436853002,0.29357991801038785,9,3508,4208,3
7,Hernia,5,0.29558496705947385,0.725,0.7499999999999375,0.5793157076205288,0.0027649769585253448,0.999329309188464,0.421195652173913,0.29357991801038785,9,3246,4470,3
7,Hernia,6,0.29589866438219625,0.725,0.7499999999999375,0.6086054950751684,0.0029712776493892364,0.9993615662906999,0.39195134575569357,0.29357991801038785,9,3020,4696,3
7,Hernia,7,0.29621236170491866,0.725,0.7499999999999375,0.6350440642820113,0.0031858407079646007,0.9993881297164999,0.3655538302277433,0.29357991801038785,9,2816,4900,3
7,Hernia,8,0.29652605902764106,0.725,0.7499999999999375,0.6612234318299637,0.003431185665268775,0.9994123408423112,0.3394151138716356,0.29357991801038785,9,2614,5102,3
7,Hernia,9,0.29683975635036347,0.725,0.7499999999999375,0.6849403836184551,0.0036885245901639332,0.9994326777609681,0.31573498964803315,0.29357991801038785,9,2431,5285,3
7,Hernia,10,0.2971534536730859,0.725,0.7499999999999375,0.7077501296008294,0.003975265017667843,0.999450951683748,0.29296066252587993,0.29357991801038785,9,2255,5461,3
7,Hernia,11,0.2974671509958083,0.725,0.7499999999999375,0.7282270606531881,0.004273504273504271,0.9994663820704374,0.27251552795031053,0.29357991801038785,9,2097,5619,3
7,Hernia,12,0.2977808483185307,0.725,0.6666666666666111,0.7465007776049766,0.0040733197556008125,0.9993060374739763,0.25414078674948243,0.29357991801038785,8,1956,5760,4
7,Hernia,13,0.2980945456412531,0.725,0.6666666666666111,0.7663297045101087,0.004417448923246823,0.999323981747507,0.23434265010351968,0.29357991801038785,8,1803,5913,4
7,Hernia,14,0.2984082429639755,0.725,0.6666666666666111,0.782400207361327,0.004742145820983992,0.9993378579705345,0.21829710144927536,0.29357991801038785,8,1679,6037,4
7,Hernia,15,0.2987219402866979,0.725,0.5833333333332847,0.795878693623639,0.004424778761061944,0.9991864627399933,0.20471014492753623,0.29357991801038785,7,1575,6141,5
7,Hernia,16,0.29903563760942026,0.725,0.4999999999999583,0.8120787973043027,0.004120879120879118,0.9990433673469387,0.18840579710144928,0.29357991801038785,6,1450,6266,6
7,Hernia,17,0.29934933493214266,0.725,0.4999999999999583,0.8271124935199584,0.004477611940298504,0.99906073888541,0.17339544513457558,0.29357991801038785,6,1334,6382,6
7,Hernia,18,0.29966303225486507,0.725,0.4999999999999583,0.8400725764644893,0.004838709677419352,0.9990752157829839,0.16045548654244307,0.29357991801038785,6,1234,6482,6
7,Hernia,19,0.2999767295775875,0.725,0.4999999999999583,0.8526438569206842,0.005249343832020993,0.9990888382687926,0.14790372670807453,0.29357991801038785,6,1137,6579,6
7,Hernia,20,0.3002904269003099,0.725,0.4999999999999583,0.8640487299118713,0.00568720379146919,0.9991008541885208,0.13651656314699792,0.29357991801038785,6,1049,6667,6
7,Hernia,21,0.3006041242230323,0.725,0.4999999999999583,0.8761016070502851,0.00623700623700623,0.9991132131244457,0.1244824016563147,0.29357991801038785,6,956,6760,6
7,Hernia,22,0.3009178215457547,0.725,0.4999999999999583,0.8859512700881285,0.0067720090293453645,0.999123063431745,0.114648033126294,0.29357991801038785,6,880,6836,6
7,Hernia,23,0.3012315188684771,0.725,0.41666666666663194,0.8960601347848626,0.006195786864931839,0.9989885854645281,0.10442546583850931,0.29357991801038785,5,802,6914,7
7,Hernia,24,0.3015452161911995,0.725,0.33333333333330556,0.9069466044582685,0.005540166204986142,0.9988581216100484,0.09342650103519669,0.29357991801038785,4,718,6998,8
7,Hernia,25,0.3018589135139219,0.725,0.33333333333330556,0.9149818558838776,0.006060606060606051,0.9988681380871532,0.08540372670807453,0.29357991801038785,4,656,7060,8
7,Hernia,26,0.3021726108366443,0.725,0.33333333333330556,0.9245723172628304,0.006825938566552889,0.99887986558387,0.07582815734989648,0.29357991801038785,4,582,7134,8
7,Hernia,27,0.3024863081593667,0.725,0.24999999999997916,0.9323483670295489,0.005714285714285703,0.9987505206164097,0.06793478260869565,0.29357991801038785,3,522,7194,9
7,Hernia,28,0.30280000548208913,0.725,0.24999999999997916,0.939087610160705,0.006342494714587724,0.9987594762232942,0.06120600414078675,0.29357991801038785,3,470,7246,9
7,Hernia,29,0.30311370280481154,0.725,0.24999999999997916,0.9466044582685328,0.007228915662650584,0.998769314918638,0.053700828157349896,0.29357991801038785,3,412,7304,9
7,Hernia,30,0.30342740012753394,0.725,0.24999999999997916,0.9538621047174701,0.008356545961002762,0.9987786673904192,0.046454451345755696,0.29357991801038785,3,356,7360,9
7,Hernia,31,0.30374109745025635,0.725,0.24999999999997916,0.961378952825298,0.00996677740863784,0.9987882051972532,0.03894927536231884,0.29357991801038785,3,298,7418,9
7,Infiltration,0,0.3280453085899353,0.686,0.9468159552134353,0.14494364184791234,0.20077162783795813,0.923154701718907,0.8720238095238095,0.1946040969341993,1353,5386,913,76
7,Infiltration,1,0.3347199847621302,0.686,0.8866340097970603,0.24241943165581836,0.20980294750786552,0.904085257548845,0.781444099378882,0.1946040969341993,1267,4772,1527,162
7,Infiltration,2,0.3413946609343252,0.686,0.8187543736878931,0.345451658993491,0.22104666540714146,0.8936344969199175,0.6849120082815735,0.1946040969341993,1170,4123,2176,259
7,Infiltration,3,0.3480693371065201,0.686,0.7550734779566125,0.4364184791236704,0.23309570101533805,0.887060342045821,0.5989906832298136,0.1946040969341993,1079,3550,2749,350
7,Infiltration,4,0.3547440132787151,0.686,0.711686494051784,0.5137323384664232,0.2492647058823529,0.8870614035087717,0.5279503105590062,0.1946040969341993,1017,3063,3236,412
7,Infiltration,5,0.36141868945091,0.686,0.6745976207137855,0.5685029369741228,0.26181423139598037,0.8850716757291149,0.47644927536231885,0.1946040969341993,964,2718,3581,465
7,Infiltration,6,0.36809336562310496,0.686,0.6431070678796357,0.6120019050642959,0.27326791555159075,0.8831615120274913,0.43517080745341613,0.1946040969341993,919,2444,3855,510
7,Infiltration,7,0.3747680417952999,0.686,0.6046186144156749,0.6488331481187489,0.28088426527958377,0.8785468615649181,0.39803312629399584,0.1946040969341993,864,2212,4087,565
7,Infiltration,8,0.38144271796749485,0.686,0.5773268019594118,0.6829655500873153,0.2923458540042522,0.8768854463921727,0.3651656314699793,0.1946040969341993,825,1997,4302,604
7,Infiltration,9,0.38811739413968976,0.686,0.5535339398180542,0.7132878234640418,0.30458221024258747,0.8756577665172479,0.33605072463768115,0.1946040969341993,791,1806,4493,638
7,Infiltration,10,0.39479207031188474,0.686,0.5255423372988101,0.7393237021749482,0.3138320100292519,0.8729147141518274,0.3096532091097309,0.1946040969341993,751,1642,4657,678
7,Infiltration,11,0.40146674648407965,0.686,0.49895031490552805,0.7640895380219082,0.324238290131878,0.8705009947549284,0.2845496894409938,0.1946040969341993,713,1486,4813,716
7,Infiltration,12,0.4081414226562746,0.686,0.4758572428271515,0.787426575646928,0.33680039623576014,0.8688036433701172,0.26125776397515527,0.1946040969341993,680,1339,4960,749
7,Infiltration,13,0.41481609882846954,0.686,0.44296710986703963,0.8045721543102079,0.3395922746781114,0.8642564802182809,0.2412008281573499,0.1946040969341993,633,1231,5068,796
7,Infiltration,14,0.4214907750006645,0.686,0.40867739678096543,0.8204476901095411,0.3405247813411077,0.8594711458506568,0.22192028985507245,0.1946040969341993,584,1131,5168,845
7,Infiltration,15,0.4281654511728594,0.686,0.3904828551434567,0.8380695348468009,0.35361216730038003,0.8583739837398373,0.20419254658385094,0.1946040969341993,558,1020,5279,871
7,Infiltration,16,0.4348401273450544,0.686,0.36878936319104244,0.8528337831401809,0.36244841815680856,0.8562320688555944,0.18814699792960662,0.1946040969341993,527,927,5372,902
7,Infiltration,17,0.4415148035172493,0.686,0.34149755073477933,0.8677567867915541,0.3694171082513245,0.8531293897299828,0.1709368530020704,0.1946040969341993,488,833,5466,941
7,Infiltration,18,0.4481894796894443,0.686,0.312806158152554,0.879663438641054,0.37095435684647277,0.8494557718841023,0.15592650103519667,0.1946040969341993,447,758,5541,982
7,Infiltration,19,0.4548641558616392,0.686,0.2764170748775366,0.8928401333545006,0.3691588785046726,0.8446981075398017,0.1384575569358178,0.1946040969341993,395,675,5624,1034
7,Infiltration,20,0.46153883203383417,0.686,0.25122463261021677,0.9063343387839339,0.37829293993677515,0.8421596105620297,0.12280020703933747,0.1946040969341993,359,590,5709,1070
7,Infiltration,21,0.4682135082060291,0.686,0.23093072078376473,0.918399745991427,0.39099526066350665,0.8403544450900639,0.10921325051759834,0.1946040969341993,330,514,5785,1099
7,Infiltration,22,0.474888184378224,0.686,0.1903428971308606,0.927925067471027,0.37465564738291957,0.8347614967152241,0.09394409937888198,0.1946040969341993,272,454,5845,1157
7,Infiltration,23,0.48156286055041897,0.686,0.16585024492652195,0.9376091443086203,0.3761904761904756,0.8320653705269089,0.08152173913043478,0.1946040969341993,237,393,5906,1192
7,Infiltration,24,0.48823753672261394,0.686,0.14065780265920216,0.9493570408001268,0.3865384615384608,0.8296337402885682,0.06728778467908902,0.1946040969341993,201,319,5980,1228
7,Infiltration,25,0.49491221289480886,0.686,0.10566829951014689,0.9609461819336401,0.38035264483627107,0.8256718046651206,0.05137163561076605,0.1946040969341993,151,246,6053,1278
7,Infiltration,26,0.5015868890670038,0.686,0.08187543736878931,0.9712652802032067,0.3926174496644282,0.8234185733512785,0.038561076604554864,0.1946040969341993,117,181,6118,1312
7,Infiltration,27,0.5082615652391987,0.686,0.06088173547935615,0.9788855373868867,0.39545454545454367,0.8212573255194459,0.028467908902691512,0.1946040969341993,87,133,6166,1342
7,Infiltration,28,0.5149362414113937,0.686,0.04198740377886631,0.9855532624226067,0.3973509933774808,0.8193216312524745,0.019539337474120084,0.1946040969341993,60,91,6208,1369
7,Infiltration,29,0.5216109175835886,0.686,0.032890132960111944,0.9911096999523733,0.45631067961164606,0.8187540983606556,0.01332815734989648,0.1946040969341993,47,56,6243,1382
7,Infiltration,30,0.5282855937557835,0.686,0.01609517144856542,0.9953960946181932,0.4423076923076838,0.8168316831683168,0.006728778467908903,0.1946040969341993,23,29,6270,1406
7,Infiltration,31,0.5349602699279785,0.686,0.009797060881735473,0.9982536910620732,0.5599999999999776,0.8163053355835388,0.0032349896480331265,0.1946040969341993,14,11,6288,1415
7,Mass,0,0.3309285640716553,0.764,0.8605898123324374,0.43548606390210737,0.07176391683433936,0.9840245775729644,0.5788043478260869,0.29926475725188756,321,4152,3203,52
7,Mass,1,0.3362732645004026,0.764,0.8042895442359227,0.505098572399728,0.07614213197969541,0.9807286166842659,0.5098343685300207,0.29926475725188756,300,3640,3715,73
7,Mass,2,0.34161796492915,0.764,0.7828418230562981,0.5666893269884432,0.08393216441506178,0.9809366909861141,0.45018115942028986,0.29926475725188756,292,3187,4168,81
7,Mass,3,0.3469626653578974,0.764,0.7265415549597836,0.6195785180149558,0.08830237862495924,0.9781068898905343,0.39712732919254656,0.29926475725188756,271,2798,4557,102
7,Mass,4,0.35230736578664473,0.764,0.6782841823056281,0.6624065261726716,0.09247076023391809,0.9759615384615383,0.35403726708074534,0.29926475725188756,253,2483,4872,120
7,Mass,5,0.3576520662153921,0.764,0.6541554959785505,0.7019714479945615,0.10016420361247944,0.9756235827664398,0.31521739130434784,0.29926475725188756,244,2192,5163,129
7,Mass,6,0.36299676664413943,0.764,0.6112600536193012,0.7366417403127123,0.10531177829099303,0.9739349271975551,0.28015010351966874,0.29926475725188756,228,1937,5418,145
7,Mass,7,0.3683414670728868,0.764,0.5764075067024113,0.7684568320870155,0.11209593326381642,0.9728055077452666,0.24818840579710144,0.29926475725188756,215,1703,5652,158
7,Mass,8,0.3736861675016342,0.764,0.5415549597855213,0.8012236573759346,0.1213942307692307,0.971800791556728,0.2153209109730849,0.29926475725188756,202,1462,5893,171
7,Mass,9,0.37903086793038154,0.764,0.4879356568364598,0.82787219578518,0.12569060773480656,0.9695859872611463,0.1873706004140787,0.29926475725188756,182,1266,6089,191
7,Mass,10,0.3843755683591289,0.764,0.4396782841823044,0.8539768864717878,0.13247172859450718,0.9677966101694914,0.16019668737060042,0.29926475725188756,164,1074,6281,209
7,Mass,11,0.38972026878787625,0.764,0.39678284182305523,0.8787219578518014,0.1423076923076922,0.9663576555023922,0.13457556935817805,0.29926475725188756,148,892,6463,225
7,Mass,12,0.3950649692166236,0.764,0.35924932975871215,0.8981645139360978,0.1517553793884483,0.9650840029218406,0.11425983436853002,0.29926475725188756,134,749,6606,239
7,Mass,13,0.40040966964537095,0.764,0.33512064343163445,0.9151597552685247,0.16688918558077415,0.9644648230405501,0.09692028985507246,0.29926475725188756,125,624,6731,248
7,Mass,14,0.4057543700741183,0.764,0.30294906166219754,0.9310673011556763,0.18225806451612872,0.9634214969048958,0.08022774327122154,0.29926475725188756,113,507,6848,260
7,Mass,15,0.4110990705028657,0.764,0.2680965147453076,0.9457511896668932,0.200400801603206,0.9622354405865263,0.0645703933747412,0.29926475725188756,100,399,6956,273
7,Mass,16,0.41644377093161306,0.764,0.23860589812332375,0.9582596872875594,0.22474747474747417,0.9612656846699399,0.05124223602484472,0.29926475725188756,89,307,7048,284
7,Mass,17,0.4217884713603604,0.764,0.20375335120643376,0.9679129843643779,0.24358974358974278,0.9599514563106795,0.040372670807453416,0.29926475725188756,76,236,7119,297
7,Mass,18,0.4271331717891078,0.764,0.17426273458444994,0.9753908905506457,0.2642276422764217,0.9588345362202618,0.03183229813664596,0.29926475725188756,65,181,7174,308
7,Mass,19,0.43247787221785516,0.764,0.15013404825737225,0.983004758667573,0.3093922651933685,0.9579965549224856,0.023421325051759836,0.29926475725188756,56,125,7230,317
7,Mass,20,0.4378225726466025,0.764,0.12868632707774763,0.9873555404486742,0.3404255319148912,0.9571635692632133,0.018245341614906832,0.29926475725188756,48,93,7262,325
7,Mass,21,0.44316727307534987,0.764,0.10455764075066995,0.9903467029231814,0.35454545454545133,0.9561564715148332,0.014233954451345756,0.29926475725188756,39,71,7284,334
7,Mass,22,0.4485119735040972,0.764,0.0777479892761392,0.9938817131203261,0.3918918918918866,0.9550561797752808,0.009575569358178054,0.29926475725188756,29,45,7310,344
